Uuid,Void/Retire,Name,display:en,display:fr,Description,View privilege,Edit privilege,_order:1000
dd528487-82a5-4082-9c72-ed246bd49591,,Consultation,Consultation encounter,,,,,
a7feb1a0-4bd8-48d1-acfd-ce282d139f06,,REG,Registration encounter,,,,,
ccfbdaaf-c0fb-45ec-b4fc-958fef5c5965,,ADMISSION,ADMISSION encounter,,,,,
c521ee59-85dc-455d-ade6-969a27524594,,DISCHARGE,DISCHARGE encounter,,,,,
c74fcf9d-9597-44a9-a311-c41fa98516cd,,TRANSFER,TRANSFER encounter,,,,,
84fd2097-63cb-47d4-8392-d553fb6ef571,,RADIOLOGY,RADIOLOGY encounter,,,,,
a4f57f5c-f1d5-4934-8c0d-d32083421bc8,,INVESTIGATION,INVESTIGATION encounter,,,,,
b3730730-c47a-46ca-ad66-9871ffb31722,,LAB_RESULT,LAB_RESULT encounter,,,,,
89b87ad8-b9df-495c-9279-331515093d89,,Patient Document,Patient Document Encounter Type,,,,,
579141eb-fe07-4c3e-8a54-f10024aaa4e8,,VALIDATION NOTES,Validation Notes encounter,,,,,
09dc8356-4ea7-4a96-9b95-f68822adf03a,,Family Planning,Planification familiale,Planification familiale,,View Family Planning encounters,Edit Family Planning encounters,
817abc8f-47b3-446c-bfad-22e49e8d2cf4,,Reference,Référence,Référence,,View Reference encounters,Edit Reference encounters,
29b58312-7f0b-443d-8af6-b262acb764b6,,Vitals and Biometrics,Vitals and Biometrics,Vitals and Biometrics,,View Vitals and Biometrics encounters,Edit Vitals and Biometrics encounters,
3f3058a3-d264-47b4-a414-1d5ddc707121,,Suivi d’urgences,Suivi d’urgences,Suivi d’urgences,,View Suivi d’urgences encounters,Edit Suivi d’urgences encounters,
b01f0262-232a-4489-aad3-9bb67ad0d166,,Echographie gynécologique,Echographie gynécologique,Echographie gynécologique,,View Echographie gynécologique encounters,Edit Echographie gynécologique encounters,
0a669a95-6754-4160-a93b-ec37eab75c99,,Nutrition,Nutrition,Nutrition,,View Nutrition encounters,Edit Nutrition encounters,
a46e76b4-019a-4f5e-813b-82fcb05e73c7,,Echographie obstétricale 1,Echographie obstétricale 1,Echographie obstétricale 1,,View Echographie obstétricale 1 encounters,Edit Echographie obstétricale 1 encounters,
23c9cd94-75ed-42f2-a2f6-7945ca54b438,,Echographie obstétricale 2,Echographie obstétricale 2,Echographie obstétricale 2,,View Echographie obstétricale 2 encounters,Edit Echographie obstétricale 2 encounters,
6a9d5873-1cd3-467c-b703-9c6c8ba5eb48,,Echographie obstétricale 3,Echographie obstétricale 3,Echographie obstétricale 3,,View Echographie obstétricale 3 encounters,Edit Echographie obstétricale 3 encounters,
e9515b93-8932-4d9a-a9c2-655eba9142c5,,Départ non autorisé,Départ non autorisé,Départ non autorisé,,View Départ non autorisé encounters,Edit Départ non autorisé encounters,
4bb8c32e-344b-43a7-8650-fe565cef94d2,,Vaccinations,Vaccinations,Vaccinations,,View Vaccinations encounters,Edit Vaccinations encounters,
8a97d548-a73b-4e32-9476-fc26731fcdb0,,Orders,Orders,Orders,Order Basket encounter type,,,
c40d14ae-7df3-4f8e-91e0-999d58f4863d,,Diagnosis,Diagnosis,Diagnosis,Diagnosis encounter type,,,
